75.21,130.552
75.395,129.876
75.581,129.2
75.767,128.524
75.952,127.848
76.138,127.172
76.324,126.496
76.51,125.82
76.695,125.144
76.881,124.468
77.067,123.793
77.253,123.117
77.438,122.441
77.624,121.766
77.81,121.09
77.995,120.415
78.181,119.739
78.367,119.064
78.552,118.388
78.738,117.713
78.924,117.038
79.109,116.362
79.295,115.687
79.48,115.012
79.666,114.337
79.851,113.662
80.037,112.987
80.223,112.312
80.408,111.637
80.594,110.962
80.779,110.287
80.965,109.612
81.15,108.937
81.336,108.263
81.521,107.588
81.707,106.913
81.892,106.239
82.078,105.564
82.263,104.89
82.449,104.215
82.635,103.541
82.82,102.866
83.005,102.192
83.191,101.517
83.376,100.843
83.562,100.169
83.747,99.495
83.933,98.821
84.118,98.147
84.304,97.473
84.489,96.798
84.675,96.124
84.86,95.451
85.36,93.633
85.545,92.959
85.731,92.286
85.916,91.612
86.102,90.938
86.287,90.264
86.472,89.591
86.658,88.917
86.843,88.244
87.028,87.571
87.213,86.897
87.399,86.224
87.584,85.551
87.769,84.877
87.955,84.204
88.14,83.531
88.326,82.859
88.512,82.185
88.697,81.512
88.882,80.839
89.067,80.166
89.253,79.493
89.438,78.82
89.623,78.147
89.809,77.474
89.994,76.802
90.179,76.129
90.364,75.456
90.55,74.784
90.735,74.111
90.92,73.439
91.106,72.766
91.291,72.094
91.476,71.421
91.661,70.75
91.847,70.076
92.032,69.404
92.217,68.732
92.402,68.06
92.587,67.388
92.773,66.716
92.958,66.043
93.143,65.371
93.328,64.7
93.513,64.028
94.013,62.213
94.198,61.541
94.383,60.87
94.568,60.198
94.754,59.526
94.939,58.855
95.439,57.04
95.624,56.369
95.809,55.698
95.994,55.026
96.179,54.354
96.364,53.683
96.549,53.012
96.734,52.341
96.92,51.67
97.105,50.999
97.29,50.327
97.475,49.656
97.66,48.985
97.845,48.315
98.03,47.645
98.216,46.973
98.401,46.302
98.586,45.631
98.771,44.96
98.956,44.29
99.141,43.619
99.325,42.948
99.51,42.278
99.695,41.607
99.88,40.937
100.065,40.266
100.25,39.596
100.435,38.926
100.62,38.255
100.805,37.585
100.99,36.915
101.174,36.245
101.359,35.575
101.544,34.904
101.729,34.235
101.914,33.564
102.099,32.894
102.284,32.224
102.469,31.555
102.654,30.885
102.839,30.215
103.023,29.545
103.208,28.876
103.393,28.206
103.578,27.536
103.763,26.866
103.948,26.197
104.133,25.527
104.318,24.858
104.502,24.189
104.687,23.519
104.872,22.851
105.057,22.18
105.242,21.511
105.427,20.842
105.611,20.173
105.796,19.504
105.981,18.835
106.166,18.166
106.666,16.354
106.85,15.686
107.035,15.017
107.22,14.348
107.405,13.679
107.589,13.01
107.774,12.342
107.958,11.674
108.144,11.004
108.328,10.336
108.513,9.667
108.697,8.999
108.882,8.33
109.067,7.662
109.251,6.994
109.436,6.326
109.621,5.657
109.805,4.989
109.99,4.321
110.175,3.653
110.359,2.984
110.544,2.317
110.728,1.648
111.184,0
