33.961,302.107
34.132,301.53
34.304,300.952
34.476,300.375
34.647,299.797
34.819,299.22
34.991,298.642
35.162,298.064
35.334,297.487
35.506,296.909
35.677,296.332
35.849,295.755
36.021,295.177
36.192,294.6
36.364,294.023
36.535,293.445
36.707,292.868
36.878,292.291
37.05,291.714
37.222,291.137
37.393,290.56
37.565,289.983
37.736,289.406
37.908,288.829
38.08,288.252
38.251,287.675
38.423,287.098
38.594,286.521
38.766,285.944
38.937,285.367
39.109,284.791
39.28,284.214
39.452,283.637
39.624,283.06
39.795,282.484
39.967,281.907
40.138,281.331
40.31,280.754
40.481,280.178
40.653,279.601
40.824,279.025
40.995,278.448
41.167,277.872
41.338,277.295
41.51,276.719
41.681,276.143
41.853,275.567
42.025,274.991
42.197,274.414
42.368,273.838
42.54,273.262
42.711,272.686
42.882,272.11
43.054,271.534
43.225,270.958
43.397,270.382
43.568,269.806
43.74,269.23
43.911,268.654
44.083,268.079
44.254,267.503
44.426,266.927
44.597,266.351
44.769,265.776
44.94,265.2
45.112,264.624
45.283,264.049
45.454,263.473
45.626,262.898
45.797,262.322
45.969,261.746
46.14,261.171
46.312,260.596
46.483,260.02
46.654,259.445
46.826,258.869
46.997,258.294
47.168,257.719
47.34,257.144
47.511,256.568
47.682,255.993
47.854,255.418
48.025,254.843
48.196,254.268
48.368,253.693
48.539,253.118
48.71,252.543
48.882,251.968
49.382,250.289
49.553,249.715
49.724,249.14
49.896,248.565
50.067,247.99
50.238,247.415
50.409,246.841
50.581,246.266
50.752,245.692
50.923,245.117
51.094,244.543
51.266,243.968
51.437,243.394
51.608,242.819
51.779,242.245
51.95,241.67
52.121,241.096
52.293,240.522
52.464,239.948
52.635,239.373
52.806,238.799
52.977,238.225
53.149,237.651
53.32,237.077
53.491,236.502
53.662,235.928
53.833,235.354
54.004,234.78
54.175,234.206
54.346,233.633
54.517,233.059
54.689,232.485
54.86,231.911
55.031,231.337
55.202,230.763
55.373,230.19
55.544,229.616
55.715,229.042
55.886,228.469
56.057,227.895
56.228,227.322
56.399,226.748
56.57,226.175
56.741,225.601
56.912,225.028
57.083,224.454
57.254,223.881
57.426,223.308
57.597,222.734
57.768,222.161
57.939,221.588
58.11,221.014
58.281,220.441
58.452,219.868
58.623,219.295
58.794,218.722
58.965,218.149
59.136,217.576
59.307,217.003
59.478,216.43
59.649,215.857
59.82,215.284
59.991,214.711
60.162,214.138
60.333,213.566
60.504,212.993
60.675,212.42
60.846,211.847
61.017,211.274
61.188,210.702
61.359,210.129
61.53,209.557
61.701,208.984
61.872,208.412
62.043,207.839
62.214,207.267
62.385,206.694
62.556,206.122
62.727,205.549
62.898,204.977
63.068,204.405
63.239,203.832
63.739,202.157
63.91,201.585
64.081,201.013
64.252,200.441
64.423,199.869
64.594,199.297
64.765,198.725
64.935,198.153
65.106,197.581
65.277,197.009
65.448,196.437
65.618,195.865
65.789,195.293
65.96,194.722
66.131,194.15
66.302,193.578
66.472,193.007
66.643,192.435
66.814,191.863
66.985,191.292
67.155,190.72
67.326,190.149
67.497,189.577
67.667,189.006
67.838,188.434
68.009,187.863
68.18,187.291
68.351,186.72
68.521,186.149
68.692,185.578
68.863,185.007
69.034,184.435
69.204,183.864
69.375,183.293
69.546,182.722
69.716,182.151
69.887,181.579
70.058,181.008
70.228,180.438
70.399,179.866
70.57,179.295
70.74,178.725
70.911,178.155
71.082,177.583
71.253,177.013
71.424,176.441
71.595,175.87
71.765,175.3
71.936,174.729
72.107,174.158
