39.1,260.726
39.281,260.087
39.461,259.449
39.642,258.81
39.822,258.171
40.003,257.533
40.183,256.894
40.364,256.256
40.544,255.618
40.725,254.979
40.905,254.341
41.086,253.703
41.266,253.064
41.446,252.426
41.627,251.788
41.807,251.151
41.988,250.513
42.169,249.874
42.349,249.236
42.53,248.598
42.71,247.96
42.89,247.322
43.071,246.684
43.251,246.047
43.432,245.409
43.612,244.771
43.792,244.133
43.973,243.496
44.153,242.859
44.334,242.221
44.515,241.583
44.695,240.945
44.875,240.308
45.056,239.671
45.236,239.033
45.416,238.396
45.597,237.759
45.777,237.121
45.958,236.484
46.138,235.847
46.318,235.21
46.499,234.573
46.679,233.936
46.859,233.299
47.04,232.662
47.22,232.025
47.401,231.388
47.581,230.751
47.761,230.114
47.941,229.477
48.122,228.841
48.302,228.204
48.482,227.568
48.663,226.931
48.843,226.294
49.023,225.658
49.203,225.021
49.384,224.385
49.564,223.748
49.744,223.112
49.924,222.475
50.105,221.839
50.285,221.203
50.465,220.567
50.645,219.93
50.825,219.294
51.005,218.658
51.185,218.022
51.366,217.386
51.546,216.75
51.726,216.114
51.906,215.478
52.086,214.842
52.266,214.206
52.446,213.57
52.626,212.935
52.806,212.299
52.986,211.663
53.166,211.028
53.346,210.392
53.526,209.756
53.706,209.121
53.887,208.485
54.067,207.85
54.247,207.215
54.427,206.579
54.607,205.944
54.787,205.309
54.967,204.673
55.147,204.038
55.327,203.403
55.507,202.768
55.687,202.133
56.187,200.368
56.367,199.733
56.547,199.098
56.727,198.463
56.907,197.828
57.087,197.194
57.267,196.559
57.447,195.924
57.627,195.289
57.807,194.655
57.987,194.02
58.167,193.386
58.347,192.751
58.847,190.987
59.026,190.353
59.207,189.718
59.386,189.084
59.566,188.45
59.746,187.816
59.926,187.181
60.106,186.547
60.286,185.913
60.466,185.279
60.646,184.645
60.826,184.011
61.006,183.377
61.185,182.743
61.365,182.109
61.545,181.475
61.725,180.842
61.905,180.208
62.085,179.574
62.265,178.94
62.444,178.307
62.624,177.673
62.804,177.04
62.984,176.406
63.164,175.772
63.344,175.139
63.523,174.506
63.703,173.873
63.883,173.239
64.063,172.605
64.243,171.972
64.423,171.339
64.603,170.706
64.782,170.073
64.962,169.439
65.142,168.806
65.322,168.173
65.501,167.54
65.681,166.907
65.86,166.274
66.04,165.641
66.22,165.009
66.4,164.376
66.579,163.743
66.759,163.11
66.938,162.477
67.118,161.845
67.618,160.084
67.798,159.452
67.977,158.819
68.157,158.186
68.337,157.554
68.837,155.793
69.016,155.161
69.196,154.529
69.376,153.897
69.555,153.264
69.735,152.632
69.914,152
70.094,151.368
70.273,150.736
70.453,150.104
70.633,149.472
70.812,148.84
70.992,148.209
71.171,147.577
71.351,146.946
71.531,146.313
71.711,145.682
71.89,145.05
72.07,144.418
72.249,143.787
72.429,143.155
72.608,142.524
72.788,141.892
72.967,141.261
73.147,140.629
73.326,139.998
73.506,139.367
73.685,138.735
73.864,138.104
74.044,137.473
74.223,136.842
74.403,136.211
74.582,135.58
74.762,134.949
74.941,134.318
75.12,133.687
75.3,133.056
75.479,132.425
75.659,131.794
75.838,131.163
76.017,130.532
76.197,129.902
76.376,129.271
76.556,128.64
76.735,128.009
76.914,127.379
77.094,126.749
77.274,126.118
77.453,125.487
77.632,124.857
77.812,124.226
77.991,123.596
78.17,122.966
78.35,122.336
78.529,121.705
78.709,121.075
78.888,120.445
79.067,119.815
79.567,118.057
79.746,117.427
79.926,116.797
80.105,116.167
