nohup: 忽略输入
2d+10 shared data already exists: /home/kkkk24/桌面/attention-GP/py project/2d+10/generated_data/shared_data.xlsx
2d+10: run 1680 pending tasks with 12 workers
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
  
R callback write-console: 此外:   
R callback write-console: 警告信息:
  
R callback write-console: 程序包‘tgp’是用R版本4.4.3 来建造的 
Saved 2d+10: method=EI, n_initial=40, repeat=17/30, RMSE_all=0.0876, RMSE_target=0.0310
Saved 2d+10: method=PM, n_initial=40, repeat=17/30, RMSE_all=0.0791, RMSE_target=0.0354
Saved 2d+10: method=UCB, n_initial=40, repeat=17/30, RMSE_all=0.0860, RMSE_target=0.0317
Saved 2d+10: method=IMSE, n_initial=40, repeat=16/30, RMSE_all=0.0689, RMSE_target=0.0876
Saved 2d+10: method=LHS, n_initial=40, repeat=19/30, RMSE_all=0.0905, RMSE_target=0.0579
Saved 2d+10: method=D_opt, n_initial=40, repeat=19/30, RMSE_all=0.0675, RMSE_target=0.0586
Saved 2d+10: method=K_means, n_initial=40, repeat=19/30, RMSE_all=0.1235, RMSE_target=0.0620
Saved 2d+10: method=G_opt, n_initial=40, repeat=17/30, RMSE_all=0.0646, RMSE_target=0.0705
Saved 2d+10: method=G_opt, n_initial=40, repeat=18/30, RMSE_all=0.0629, RMSE_target=0.0759
Saved 2d+10: method=LHS, n_initial=40, repeat=20/30, RMSE_all=0.1032, RMSE_target=0.0508
Saved 2d+10: method=UCB, n_initial=40, repeat=18/30, RMSE_all=0.0812, RMSE_target=0.0409
Saved 2d+10: method=IMSE, n_initial=40, repeat=17/30, RMSE_all=0.0609, RMSE_target=0.0568
Saved 2d+10: method=D_opt, n_initial=40, repeat=20/30, RMSE_all=0.0796, RMSE_target=0.0538
Saved 2d+10: method=K_means, n_initial=40, repeat=20/30, RMSE_all=0.1214, RMSE_target=0.0712
Saved 2d+10: method=PM, n_initial=40, repeat=18/30, RMSE_all=0.0949, RMSE_target=0.0694
Saved 2d+10: method=EI, n_initial=40, repeat=19/30, RMSE_all=0.0906, RMSE_target=0.0512
Saved 2d+10: method=EI, n_initial=40, repeat=18/30, RMSE_all=0.0912, RMSE_target=0.0424
Saved 2d+10: method=UCB, n_initial=40, repeat=19/30, RMSE_all=0.0894, RMSE_target=0.0509
Saved 2d+10: method=IMSE, n_initial=40, repeat=18/30, RMSE_all=0.0484, RMSE_target=0.0539
Saved 2d+10: method=LHS, n_initial=40, repeat=21/30, RMSE_all=0.0658, RMSE_target=0.0516
Saved 2d+10: method=PM, n_initial=40, repeat=19/30, RMSE_all=0.1408, RMSE_target=0.0511
Saved 2d+10: method=D_opt, n_initial=40, repeat=21/30, RMSE_all=0.0898, RMSE_target=0.0500
Saved 2d+10: method=G_opt, n_initial=40, repeat=19/30, RMSE_all=0.0523, RMSE_target=0.0627
Saved 2d+10: method=K_means, n_initial=40, repeat=21/30, RMSE_all=0.1069, RMSE_target=0.0470
Saved 2d+10: method=G_opt, n_initial=40, repeat=20/30, RMSE_all=0.0631, RMSE_target=0.0508
Saved 2d+10: method=EI, n_initial=40, repeat=20/30, RMSE_all=0.1078, RMSE_target=0.0393
Saved 2d+10: method=LHS, n_initial=40, repeat=22/30, RMSE_all=0.1185, RMSE_target=0.0435
Saved 2d+10: method=PM, n_initial=40, repeat=20/30, RMSE_all=0.1098, RMSE_target=0.0590
Saved 2d+10: method=IMSE, n_initial=40, repeat=19/30, RMSE_all=0.0561, RMSE_target=0.0640
Saved 2d+10: method=D_opt, n_initial=40, repeat=22/30, RMSE_all=0.0797, RMSE_target=0.0545
Saved 2d+10: method=K_means, n_initial=40, repeat=22/30, RMSE_all=0.0943, RMSE_target=0.0551
Saved 2d+10: method=PM, n_initial=40, repeat=21/30, RMSE_all=0.0868, RMSE_target=0.0380
Saved 2d+10: method=G_opt, n_initial=40, repeat=21/30, RMSE_all=0.0580, RMSE_target=0.0688
Saved 2d+10: method=LHS, n_initial=40, repeat=23/30, RMSE_all=0.1118, RMSE_target=0.0350
Saved 2d+10: method=UCB, n_initial=40, repeat=20/30, RMSE_all=0.1053, RMSE_target=0.0383
Saved 2d+10: method=IMSE, n_initial=40, repeat=20/30, RMSE_all=0.0417, RMSE_target=0.0357
Saved 2d+10: method=D_opt, n_initial=40, repeat=23/30, RMSE_all=0.1016, RMSE_target=0.0424
Saved 2d+10: method=K_means, n_initial=40, repeat=23/30, RMSE_all=0.1358, RMSE_target=0.0383
Saved 2d+10: method=PM, n_initial=40, repeat=22/30, RMSE_all=0.1116, RMSE_target=0.0339
Saved 2d+10: method=EI, n_initial=40, repeat=21/30, RMSE_all=0.0919, RMSE_target=0.0488
Saved 2d+10: method=UCB, n_initial=40, repeat=21/30, RMSE_all=0.0932, RMSE_target=0.0417
Saved 2d+10: method=EI, n_initial=40, repeat=22/30, RMSE_all=0.1077, RMSE_target=0.0378
Saved 2d+10: method=G_opt, n_initial=40, repeat=22/30, RMSE_all=0.0290, RMSE_target=0.0365
Saved 2d+10: method=UCB, n_initial=40, repeat=22/30, RMSE_all=0.1040, RMSE_target=0.0372
Saved 2d+10: method=IMSE, n_initial=40, repeat=21/30, RMSE_all=0.0516, RMSE_target=0.0572
Saved 2d+10: method=LHS, n_initial=40, repeat=24/30, RMSE_all=0.0886, RMSE_target=0.0863
Saved 2d+10: method=D_opt, n_initial=40, repeat=24/30, RMSE_all=0.0971, RMSE_target=0.0897
Saved 2d+10: method=PM, n_initial=40, repeat=23/30, RMSE_all=0.1888, RMSE_target=0.0360
Saved 2d+10: method=K_means, n_initial=40, repeat=24/30, RMSE_all=0.1374, RMSE_target=0.0832
Saved 2d+10: method=G_opt, n_initial=40, repeat=23/30, RMSE_all=0.0666, RMSE_target=0.0786
Saved 2d+10: method=LHS, n_initial=40, repeat=25/30, RMSE_all=0.1327, RMSE_target=0.0542
Saved 2d+10: method=D_opt, n_initial=40, repeat=25/30, RMSE_all=0.0682, RMSE_target=0.0534
Saved 2d+10: method=IMSE, n_initial=40, repeat=22/30, RMSE_all=0.0502, RMSE_target=0.0602
Saved 2d+10: method=K_means, n_initial=40, repeat=25/30, RMSE_all=0.1139, RMSE_target=0.0847
Saved 2d+10: method=IMSE, n_initial=40, repeat=23/30, RMSE_all=0.0609, RMSE_target=0.0745
Saved 2d+10: method=EI, n_initial=40, repeat=23/30, RMSE_all=0.0791, RMSE_target=0.0419
Saved 2d+10: method=UCB, n_initial=40, repeat=23/30, RMSE_all=0.0890, RMSE_target=0.0312
Saved 2d+10: method=PM, n_initial=40, repeat=25/30, RMSE_all=0.1395, RMSE_target=0.0405
Saved 2d+10: method=LHS, n_initial=40, repeat=26/30, RMSE_all=0.0846, RMSE_target=0.0465
Saved 2d+10: method=IMSE, n_initial=40, repeat=24/30, RMSE_all=0.0722, RMSE_target=0.0984
Saved 2d+10: method=G_opt, n_initial=40, repeat=25/30, RMSE_all=0.0624, RMSE_target=0.0577
Saved 2d+10: method=G_opt, n_initial=40, repeat=24/30, RMSE_all=0.0724, RMSE_target=0.0913
Saved 2d+10: method=K_means, n_initial=40, repeat=26/30, RMSE_all=0.0749, RMSE_target=0.0607
Saved 2d+10: method=D_opt, n_initial=40, repeat=26/30, RMSE_all=0.0626, RMSE_target=0.0515
Saved 2d+10: method=PM, n_initial=40, repeat=24/30, RMSE_all=0.1261, RMSE_target=0.0543
Saved 2d+10: method=EI, n_initial=40, repeat=24/30, RMSE_all=0.1295, RMSE_target=0.0548
Saved 2d+10: method=LHS, n_initial=40, repeat=27/30, RMSE_all=0.0684, RMSE_target=0.0742
Saved 2d+10: method=UCB, n_initial=40, repeat=24/30, RMSE_all=0.1176, RMSE_target=0.0423
Saved 2d+10: method=UCB, n_initial=40, repeat=25/30, RMSE_all=0.1395, RMSE_target=0.0368
Saved 2d+10: method=D_opt, n_initial=40, repeat=27/30, RMSE_all=0.0694, RMSE_target=0.0779
Saved 2d+10: method=K_means, n_initial=40, repeat=27/30, RMSE_all=0.0495, RMSE_target=0.0488
Saved 2d+10: method=EI, n_initial=40, repeat=25/30, RMSE_all=0.0116, RMSE_target=0.0032
Saved 2d+10: method=G_opt, n_initial=40, repeat=26/30, RMSE_all=0.0592, RMSE_target=0.0521
Saved 2d+10: method=LHS, n_initial=40, repeat=28/30, RMSE_all=0.1252, RMSE_target=0.0682
Saved 2d+10: method=EI, n_initial=40, repeat=26/30, RMSE_all=0.1406, RMSE_target=0.0312
Saved 2d+10: method=IMSE, n_initial=40, repeat=26/30, RMSE_all=0.0630, RMSE_target=0.0576
Saved 2d+10: method=D_opt, n_initial=40, repeat=28/30, RMSE_all=0.0747, RMSE_target=0.0643
Saved 2d+10: method=IMSE, n_initial=40, repeat=25/30, RMSE_all=0.0517, RMSE_target=0.0474
Saved 2d+10: method=PM, n_initial=40, repeat=26/30, RMSE_all=0.1092, RMSE_target=0.0444
Saved 2d+10: method=K_means, n_initial=40, repeat=28/30, RMSE_all=0.1025, RMSE_target=0.0492
Saved 2d+10: method=UCB, n_initial=40, repeat=26/30, RMSE_all=0.1433, RMSE_target=0.0331
Saved 2d+10: method=PM, n_initial=40, repeat=27/30, RMSE_all=0.0640, RMSE_target=0.0359
Saved 2d+10: method=LHS, n_initial=40, repeat=29/30, RMSE_all=0.1236, RMSE_target=0.0449
Saved 2d+10: method=EI, n_initial=40, repeat=27/30, RMSE_all=0.0674, RMSE_target=0.0415
Saved 2d+10: method=G_opt, n_initial=40, repeat=27/30, RMSE_all=0.0596, RMSE_target=0.0692
Saved 2d+10: method=D_opt, n_initial=40, repeat=29/30, RMSE_all=0.0555, RMSE_target=0.0375
Saved 2d+10: method=K_means, n_initial=40, repeat=29/30, RMSE_all=0.1264, RMSE_target=0.0447
Saved 2d+10: method=G_opt, n_initial=40, repeat=28/30, RMSE_all=0.0461, RMSE_target=0.0652
Saved 2d+10: method=UCB, n_initial=40, repeat=27/30, RMSE_all=0.0626, RMSE_target=0.0423
Saved 2d+10: method=IMSE, n_initial=40, repeat=27/30, RMSE_all=0.0588, RMSE_target=0.0628
Saved 2d+10: method=PM, n_initial=40, repeat=28/30, RMSE_all=0.0281, RMSE_target=0.0135
Saved 2d+10: method=EI, n_initial=40, repeat=28/30, RMSE_all=0.1227, RMSE_target=0.0503
Saved 2d+10: method=IMSE, n_initial=40, repeat=28/30, RMSE_all=0.0510, RMSE_target=0.0559
Saved 2d+10: method=PM, n_initial=40, repeat=29/30, RMSE_all=0.1106, RMSE_target=0.0302
Saved 2d+10: method=LHS, n_initial=40, repeat=30/30, RMSE_all=0.1730, RMSE_target=0.0496
Saved 2d+10: method=K_means, n_initial=40, repeat=30/30, RMSE_all=0.1504, RMSE_target=0.0523
Saved 2d+10: method=D_opt, n_initial=40, repeat=30/30, RMSE_all=0.0695, RMSE_target=0.0620
Saved 2d+10: method=LHS, n_initial=50, repeat=1/30, RMSE_all=0.0888, RMSE_target=0.0592
Saved 2d+10: method=UCB, n_initial=40, repeat=28/30, RMSE_all=0.1270, RMSE_target=0.0475
Saved 2d+10: method=D_opt, n_initial=50, repeat=1/30, RMSE_all=0.0893, RMSE_target=0.0488
Saved 2d+10: method=K_means, n_initial=50, repeat=1/30, RMSE_all=0.0981, RMSE_target=0.0440
Saved 2d+10: method=PM, n_initial=40, repeat=30/30, RMSE_all=0.1488, RMSE_target=0.0533
Saved 2d+10: method=EI, n_initial=40, repeat=30/30, RMSE_all=0.1498, RMSE_target=0.0475
Saved 2d+10: method=G_opt, n_initial=40, repeat=29/30, RMSE_all=0.0414, RMSE_target=0.0463
Saved 2d+10: method=UCB, n_initial=40, repeat=30/30, RMSE_all=0.1363, RMSE_target=0.0471
Saved 2d+10: method=LHS, n_initial=50, repeat=2/30, RMSE_all=0.0568, RMSE_target=0.0558
Saved 2d+10: method=PM, n_initial=50, repeat=1/30, RMSE_all=0.0868, RMSE_target=0.0342
Saved 2d+10: method=UCB, n_initial=40, repeat=29/30, RMSE_all=0.1125, RMSE_target=0.0309
Saved 2d+10: method=EI, n_initial=40, repeat=29/30, RMSE_all=0.1077, RMSE_target=0.0360
Saved 2d+10: method=D_opt, n_initial=50, repeat=2/30, RMSE_all=0.0405, RMSE_target=0.0472
Saved 2d+10: method=IMSE, n_initial=40, repeat=29/30, RMSE_all=0.0403, RMSE_target=0.0416
Saved 2d+10: method=K_means, n_initial=50, repeat=2/30, RMSE_all=0.1067, RMSE_target=0.0494
Saved 2d+10: method=G_opt, n_initial=40, repeat=30/30, RMSE_all=0.0621, RMSE_target=0.0827
Saved 2d+10: method=IMSE, n_initial=40, repeat=30/30, RMSE_all=0.0547, RMSE_target=0.0672
Saved 2d+10: method=LHS, n_initial=50, repeat=3/30, RMSE_all=0.0643, RMSE_target=0.0518
Saved 2d+10: method=D_opt, n_initial=50, repeat=3/30, RMSE_all=0.0564, RMSE_target=0.0620
Saved 2d+10: method=K_means, n_initial=50, repeat=3/30, RMSE_all=0.0838, RMSE_target=0.0473
Saved 2d+10: method=G_opt, n_initial=50, repeat=1/30, RMSE_all=0.0592, RMSE_target=0.0482
Saved 2d+10: method=UCB, n_initial=50, repeat=1/30, RMSE_all=0.0876, RMSE_target=0.0293
Saved 2d+10: method=EI, n_initial=50, repeat=1/30, RMSE_all=0.0866, RMSE_target=0.0306
Saved 2d+10: method=UCB, n_initial=50, repeat=2/30, RMSE_all=0.0997, RMSE_target=0.0265
Saved 2d+10: method=PM, n_initial=50, repeat=3/30, RMSE_all=0.0700, RMSE_target=0.0456
Saved 2d+10: method=LHS, n_initial=50, repeat=4/30, RMSE_all=0.0643, RMSE_target=0.0294
Saved 2d+10: method=IMSE, n_initial=50, repeat=1/30, RMSE_all=0.0382, RMSE_target=0.0423
Saved 2d+10: method=D_opt, n_initial=50, repeat=4/30, RMSE_all=0.0716, RMSE_target=0.0466
Saved 2d+10: method=PM, n_initial=50, repeat=2/30, RMSE_all=0.2271, RMSE_target=0.0287
Saved 2d+10: method=G_opt, n_initial=50, repeat=2/30, RMSE_all=0.0385, RMSE_target=0.0484
Saved 2d+10: method=K_means, n_initial=50, repeat=4/30, RMSE_all=0.0646, RMSE_target=0.0333
Saved 2d+10: method=EI, n_initial=50, repeat=2/30, RMSE_all=0.0117, RMSE_target=0.0055
Saved 2d+10: method=LHS, n_initial=50, repeat=5/30, RMSE_all=0.0536, RMSE_target=0.0393
Saved 2d+10: method=IMSE, n_initial=50, repeat=2/30, RMSE_all=0.0374, RMSE_target=0.0477
Saved 2d+10: method=D_opt, n_initial=50, repeat=5/30, RMSE_all=0.0747, RMSE_target=0.0693
Saved 2d+10: method=G_opt, n_initial=50, repeat=3/30, RMSE_all=0.0401, RMSE_target=0.0504
Saved 2d+10: method=IMSE, n_initial=50, repeat=3/30, RMSE_all=0.0432, RMSE_target=0.0549
Saved 2d+10: method=PM, n_initial=50, repeat=4/30, RMSE_all=0.1029, RMSE_target=0.0189
Saved 2d+10: method=K_means, n_initial=50, repeat=5/30, RMSE_all=0.0801, RMSE_target=0.0676
Saved 2d+10: method=EI, n_initial=50, repeat=3/30, RMSE_all=0.0711, RMSE_target=0.0406
Saved 2d+10: method=G_opt, n_initial=50, repeat=4/30, RMSE_all=0.0519, RMSE_target=0.0385
Saved 2d+10: method=LHS, n_initial=50, repeat=6/30, RMSE_all=0.0941, RMSE_target=0.0280
Saved 2d+10: method=UCB, n_initial=50, repeat=3/30, RMSE_all=0.0706, RMSE_target=0.0386
Saved 2d+10: method=EI, n_initial=50, repeat=4/30, RMSE_all=0.0997, RMSE_target=0.0192
Saved 2d+10: method=D_opt, n_initial=50, repeat=6/30, RMSE_all=0.0434, RMSE_target=0.0257
Saved 2d+10: method=K_means, n_initial=50, repeat=6/30, RMSE_all=0.0888, RMSE_target=0.0276
Saved 2d+10: method=PM, n_initial=50, repeat=5/30, RMSE_all=0.0684, RMSE_target=0.0382
Saved 2d+10: method=IMSE, n_initial=50, repeat=5/30, RMSE_all=0.0498, RMSE_target=0.0410
Saved 2d+10: method=UCB, n_initial=50, repeat=5/30, RMSE_all=0.0705, RMSE_target=0.0429
Saved 2d+10: method=UCB, n_initial=50, repeat=4/30, RMSE_all=0.1016, RMSE_target=0.0186
Saved 2d+10: method=LHS, n_initial=50, repeat=7/30, RMSE_all=0.0632, RMSE_target=0.0498
Saved 2d+10: method=IMSE, n_initial=50, repeat=4/30, RMSE_all=0.0404, RMSE_target=0.0260
Saved 2d+10: method=K_means, n_initial=50, repeat=7/30, RMSE_all=0.0525, RMSE_target=0.0407
Saved 2d+10: method=D_opt, n_initial=50, repeat=7/30, RMSE_all=0.0483, RMSE_target=0.0535
Saved 2d+10: method=G_opt, n_initial=50, repeat=5/30, RMSE_all=0.0656, RMSE_target=0.0661
Saved 2d+10: method=EI, n_initial=50, repeat=5/30, RMSE_all=0.0715, RMSE_target=0.0440
Saved 2d+10: method=EI, n_initial=50, repeat=6/30, RMSE_all=0.1341, RMSE_target=0.0216
Saved 2d+10: method=PM, n_initial=50, repeat=6/30, RMSE_all=0.1333, RMSE_target=0.0199
Saved 2d+10: method=LHS, n_initial=50, repeat=8/30, RMSE_all=0.0622, RMSE_target=0.0360
Saved 2d+10: method=D_opt, n_initial=50, repeat=8/30, RMSE_all=0.0587, RMSE_target=0.0476
Saved 2d+10: method=K_means, n_initial=50, repeat=8/30, RMSE_all=0.0548, RMSE_target=0.0516
Saved 2d+10: method=PM, n_initial=50, repeat=7/30, RMSE_all=0.0672, RMSE_target=0.0323
Saved 2d+10: method=G_opt, n_initial=50, repeat=6/30, RMSE_all=0.0394, RMSE_target=0.0379
Saved 2d+10: method=G_opt, n_initial=50, repeat=7/30, RMSE_all=0.0405, RMSE_target=0.0500
Saved 2d+10: method=IMSE, n_initial=50, repeat=6/30, RMSE_all=0.0415, RMSE_target=0.0388
Saved 2d+10: method=UCB, n_initial=50, repeat=6/30, RMSE_all=0.1348, RMSE_target=0.0201
Saved 2d+10: method=LHS, n_initial=50, repeat=9/30, RMSE_all=0.0669, RMSE_target=0.0446
Saved 2d+10: method=K_means, n_initial=50, repeat=9/30, RMSE_all=0.1274, RMSE_target=0.0387
Saved 2d+10: method=D_opt, n_initial=50, repeat=9/30, RMSE_all=0.0732, RMSE_target=0.0482
Saved 2d+10: method=UCB, n_initial=50, repeat=7/30, RMSE_all=0.0607, RMSE_target=0.0374
Saved 2d+10: method=G_opt, n_initial=50, repeat=8/30, RMSE_all=0.0403, RMSE_target=0.0603
Saved 2d+10: method=EI, n_initial=50, repeat=7/30, RMSE_all=0.0723, RMSE_target=0.0342
Saved 2d+10: method=IMSE, n_initial=50, repeat=7/30, RMSE_all=0.0373, RMSE_target=0.0490
Saved 2d+10: method=PM, n_initial=50, repeat=8/30, RMSE_all=0.0689, RMSE_target=0.0321
Saved 2d+10: method=LHS, n_initial=50, repeat=10/30, RMSE_all=0.1205, RMSE_target=0.0498
Saved 2d+10: method=PM, n_initial=50, repeat=9/30, RMSE_all=0.0719, RMSE_target=0.0379
Saved 2d+10: method=D_opt, n_initial=50, repeat=10/30, RMSE_all=0.0950, RMSE_target=0.0559
Saved 2d+10: method=K_means, n_initial=50, repeat=10/30, RMSE_all=0.1030, RMSE_target=0.0476
Saved 2d+10: method=EI, n_initial=50, repeat=8/30, RMSE_all=0.0689, RMSE_target=0.0302
Saved 2d+10: method=UCB, n_initial=50, repeat=8/30, RMSE_all=0.0681, RMSE_target=0.0315
Saved 2d+10: method=EI, n_initial=50, repeat=9/30, RMSE_all=0.0729, RMSE_target=0.0373
Saved 2d+10: method=IMSE, n_initial=50, repeat=9/30, RMSE_all=0.0397, RMSE_target=0.0458
Saved 2d+10: method=IMSE, n_initial=50, repeat=8/30, RMSE_all=0.0426, RMSE_target=0.0553
Saved 2d+10: method=LHS, n_initial=50, repeat=11/30, RMSE_all=0.0948, RMSE_target=0.0413
Saved 2d+10: method=D_opt, n_initial=50, repeat=11/30, RMSE_all=0.0595, RMSE_target=0.0431
Saved 2d+10: method=K_means, n_initial=50, repeat=11/30, RMSE_all=0.0662, RMSE_target=0.0454
Saved 2d+10: method=PM, n_initial=50, repeat=10/30, RMSE_all=0.1139, RMSE_target=0.0312
Saved 2d+10: method=G_opt, n_initial=50, repeat=9/30, RMSE_all=0.0410, RMSE_target=0.0463
Saved 2d+10: method=LHS, n_initial=50, repeat=12/30, RMSE_all=0.0676, RMSE_target=0.0309
Saved 2d+10: method=UCB, n_initial=50, repeat=9/30, RMSE_all=0.0726, RMSE_target=0.0367
Saved 2d+10: method=D_opt, n_initial=50, repeat=12/30, RMSE_all=0.0540, RMSE_target=0.0230
Saved 2d+10: method=IMSE, n_initial=50, repeat=10/30, RMSE_all=0.0597, RMSE_target=0.0572
Saved 2d+10: method=K_means, n_initial=50, repeat=12/30, RMSE_all=0.0989, RMSE_target=0.0328
Saved 2d+10: method=G_opt, n_initial=50, repeat=10/30, RMSE_all=0.0510, RMSE_target=0.0496
Saved 2d+10: method=G_opt, n_initial=50, repeat=11/30, RMSE_all=0.0453, RMSE_target=0.0424
Saved 2d+10: method=EI, n_initial=50, repeat=10/30, RMSE_all=0.1053, RMSE_target=0.0332
Saved 2d+10: method=UCB, n_initial=50, repeat=10/30, RMSE_all=0.1219, RMSE_target=0.0311
Saved 2d+10: method=UCB, n_initial=50, repeat=11/30, RMSE_all=0.1336, RMSE_target=0.0300
Saved 2d+10: method=LHS, n_initial=50, repeat=13/30, RMSE_all=0.0416, RMSE_target=0.0395
Saved 2d+10: method=D_opt, n_initial=50, repeat=13/30, RMSE_all=0.0402, RMSE_target=0.0423
Saved 2d+10: method=PM, n_initial=50, repeat=12/30, RMSE_all=0.1129, RMSE_target=0.0322
Saved 2d+10: method=K_means, n_initial=50, repeat=13/30, RMSE_all=0.0398, RMSE_target=0.0341
Saved 2d+10: method=PM, n_initial=50, repeat=11/30, RMSE_all=0.1061, RMSE_target=0.0337
Saved 2d+10: method=EI, n_initial=50, repeat=11/30, RMSE_all=0.1533, RMSE_target=0.0362
Saved 2d+10: method=EI, n_initial=50, repeat=12/30, RMSE_all=0.1233, RMSE_target=0.0360
Saved 2d+10: method=IMSE, n_initial=50, repeat=11/30, RMSE_all=0.0492, RMSE_target=0.0456
Saved 2d+10: method=G_opt, n_initial=50, repeat=12/30, RMSE_all=0.0444, RMSE_target=0.0397
Saved 2d+10: method=LHS, n_initial=50, repeat=14/30, RMSE_all=0.1127, RMSE_target=0.0828
Saved 2d+10: method=D_opt, n_initial=50, repeat=14/30, RMSE_all=0.1174, RMSE_target=0.0821
Saved 2d+10: method=K_means, n_initial=50, repeat=14/30, RMSE_all=0.0688, RMSE_target=0.0497
Saved 2d+10: method=IMSE, n_initial=50, repeat=12/30, RMSE_all=0.0200, RMSE_target=0.0228
Saved 2d+10: method=PM, n_initial=50, repeat=13/30, RMSE_all=0.0461, RMSE_target=0.0351
Saved 2d+10: method=LHS, n_initial=50, repeat=15/30, RMSE_all=0.0509, RMSE_target=0.0479
Saved 2d+10: method=UCB, n_initial=50, repeat=12/30, RMSE_all=0.1235, RMSE_target=0.0359
Saved 2d+10: method=G_opt, n_initial=50, repeat=13/30, RMSE_all=0.0382, RMSE_target=0.0453
Saved 2d+10: method=K_means, n_initial=50, repeat=15/30, RMSE_all=0.0908, RMSE_target=0.0355
Saved 2d+10: method=D_opt, n_initial=50, repeat=15/30, RMSE_all=0.0529, RMSE_target=0.0458
Saved 2d+10: method=EI, n_initial=50, repeat=13/30, RMSE_all=0.0510, RMSE_target=0.0401
Saved 2d+10: method=UCB, n_initial=50, repeat=13/30, RMSE_all=0.0422, RMSE_target=0.0337
Saved 2d+10: method=IMSE, n_initial=50, repeat=13/30, RMSE_all=0.0396, RMSE_target=0.0457
Saved 2d+10: method=LHS, n_initial=50, repeat=16/30, RMSE_all=0.0776, RMSE_target=0.0432
Saved 2d+10: method=G_opt, n_initial=50, repeat=14/30, RMSE_all=0.0346, RMSE_target=0.0481
Saved 2d+10: method=PM, n_initial=50, repeat=14/30, RMSE_all=0.0567, RMSE_target=0.0323
Saved 2d+10: method=IMSE, n_initial=50, repeat=14/30, RMSE_all=0.0382, RMSE_target=0.0517
Saved 2d+10: method=D_opt, n_initial=50, repeat=16/30, RMSE_all=0.0786, RMSE_target=0.0453
Saved 2d+10: method=K_means, n_initial=50, repeat=16/30, RMSE_all=0.0655, RMSE_target=0.0381
Saved 2d+10: method=PM, n_initial=50, repeat=15/30, RMSE_all=0.0891, RMSE_target=0.0351
Saved 2d+10: method=EI, n_initial=50, repeat=14/30, RMSE_all=0.0634, RMSE_target=0.0348
Saved 2d+10: method=UCB, n_initial=50, repeat=14/30, RMSE_all=0.0686, RMSE_target=0.0358
Saved 2d+10: method=LHS, n_initial=50, repeat=17/30, RMSE_all=0.0608, RMSE_target=0.0432
Saved 2d+10: method=D_opt, n_initial=50, repeat=17/30, RMSE_all=0.0548, RMSE_target=0.0508
Saved 2d+10: method=G_opt, n_initial=50, repeat=15/30, RMSE_all=0.0434, RMSE_target=0.0536
Saved 2d+10: method=IMSE, n_initial=50, repeat=15/30, RMSE_all=0.0495, RMSE_target=0.0509
Saved 2d+10: method=EI, n_initial=50, repeat=15/30, RMSE_all=0.0863, RMSE_target=0.0359
Saved 2d+10: method=PM, n_initial=50, repeat=16/30, RMSE_all=0.0876, RMSE_target=0.0337
Saved 2d+10: method=K_means, n_initial=50, repeat=17/30, RMSE_all=0.0647, RMSE_target=0.0483
Saved 2d+10: method=LHS, n_initial=50, repeat=18/30, RMSE_all=0.0880, RMSE_target=0.0599
Saved 2d+10: method=UCB, n_initial=50, repeat=15/30, RMSE_all=0.0985, RMSE_target=0.0315
Saved 2d+10: method=G_opt, n_initial=50, repeat=16/30, RMSE_all=0.0475, RMSE_target=0.0439
Saved 2d+10: method=D_opt, n_initial=50, repeat=18/30, RMSE_all=0.0593, RMSE_target=0.0760
Saved 2d+10: method=K_means, n_initial=50, repeat=18/30, RMSE_all=0.0707, RMSE_target=0.0613
Saved 2d+10: method=PM, n_initial=50, repeat=17/30, RMSE_all=0.0108, RMSE_target=0.0042
Saved 2d+10: method=UCB, n_initial=50, repeat=16/30, RMSE_all=0.0902, RMSE_target=0.0430
Saved 2d+10: method=EI, n_initial=50, repeat=16/30, RMSE_all=0.0897, RMSE_target=0.0434
Saved 2d+10: method=IMSE, n_initial=50, repeat=16/30, RMSE_all=0.0422, RMSE_target=0.0416
